Project,Package,Class,Smell,Description,File
java,org.apache.roller.weblogger.ui.struts2.ajax,CommentDataServlet,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/ajax/CommentDataServlet.java
java,org.apache.roller.weblogger.ui.struts2.ajax,CommentDataServlet,Law of Demeter violation,The tool detected the smell in this method (doGet) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.pojos.WeblogEntry.getWebsite; org.apache.roller.weblogger.pojos.WeblogEntryComment.getWeblogEntry,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/ajax/CommentDataServlet.java
java,org.apache.roller.weblogger.ui.struts2.ajax,CommentDataServlet,Law of Demeter violation,The tool detected the smell in this method (doPut) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.pojos.WeblogEntry.getWebsite; org.apache.roller.weblogger.pojos.WeblogEntryComment.getWeblogEntry,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/ajax/CommentDataServlet.java
java,org.apache.roller.weblogger.ui.struts2.ajax,ThemeDataServlet,Law of Demeter violation,The tool detected the smell in this method (doGet) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getThemeManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/ajax/ThemeDataServlet.java
java,org.apache.roller.weblogger.ui.struts2.ajax,ThemeDataServlet,Law of Demeter violation,The tool detected the smell in this method (doGet) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.themes.SharedTheme.getPreviewImage; org.apache.roller.weblogger.pojos.Resource.getPath,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/ajax/ThemeDataServlet.java
java,org.apache.roller.weblogger.ui.struts2.core,OAuthAuthorize,Law of Demeter violation,The tool detected the smell in this method (getUserName) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.pojos.User.getUserName; org.apache.roller.weblogger.ui.struts2.util.UIAction.getAuthenticatedUser,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/OAuthAuthorize.java
java,org.apache.roller.weblogger.ui.struts2.core,OAuthKeys,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getOAuthManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/OAuthKeys.java
java,org.apache.roller.weblogger.ui.struts2.core,OAuthKeys,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.flush; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/OAuthKeys.java
java,org.apache.roller.weblogger.ui.struts2.core,OAuthKeys,Law of Demeter violation,The tool detected the smell in this method (getRequestTokenURL) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.URLStrategy.getOAuthRequestTokenURL; org.apache.roller.weblogger.business.Weblogger.getUrlStrategy,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/OAuthKeys.java
java,org.apache.roller.weblogger.ui.struts2.core,OAuthKeys,Law of Demeter violation,The tool detected the smell in this method (getAuthorizationURL) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.URLStrategy.getOAuthAuthorizationURL; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.Weblogger.getUrlStrategy,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/OAuthKeys.java
java,org.apache.roller.weblogger.ui.struts2.core,OAuthKeys,Law of Demeter violation,The tool detected the smell in this method (getAccessTokenURL) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.URLStrategy.getOAuthAccessTokenURL; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.Weblogger.getUrlStrategy,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/OAuthKeys.java
java,org.apache.roller.weblogger.ui.struts2.core,MainMenu,Law of Demeter violation,The tool detected the smell in this method (accept) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getUserManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/MainMenu.java
java,org.apache.roller.weblogger.ui.struts2.core,MainMenu,Law of Demeter violation,The tool detected the smell in this method (accept) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.Weblogger.getWeblogManager,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/MainMenu.java
java,org.apache.roller.weblogger.ui.struts2.core,MainMenu,Law of Demeter violation,The tool detected the smell in this method (accept) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.flush; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/MainMenu.java
java,org.apache.roller.weblogger.ui.struts2.core,MainMenu,Law of Demeter violation,The tool detected the smell in this method (decline) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getUserManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/MainMenu.java
java,org.apache.roller.weblogger.ui.struts2.core,MainMenu,Law of Demeter violation,The tool detected the smell in this method (decline) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.Weblogger.getWeblogManager,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/MainMenu.java
java,org.apache.roller.weblogger.ui.struts2.core,MainMenu,Law of Demeter violation,The tool detected the smell in this method (decline) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.flush; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/MainMenu.java
java,org.apache.roller.weblogger.ui.struts2.core,MainMenu,Law of Demeter violation,The tool detected the smell in this method (getExistingPermissions) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getUserManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/MainMenu.java
java,org.apache.roller.weblogger.ui.struts2.core,MainMenu,Law of Demeter violation,The tool detected the smell in this method (getPendingPermissions) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getUserManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/MainMenu.java
java,org.apache.roller.weblogger.ui.struts2.core,Setup,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.Weblogger.getWeblogManager,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Setup.java
java,org.apache.roller.weblogger.ui.struts2.core,Setup,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getUserManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.UserManager.getUserCount,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Setup.java
java,org.apache.roller.weblogger.ui.struts2.core,Setup,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.Weblogger.getWeblogManager; org.apache.roller.weblogger.business.WeblogManager.getWeblogCount,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Setup.java
java,org.apache.roller.weblogger.ui.struts2.core,Setup,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.Weblogger.getPropertiesManager,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Setup.java
java,org.apache.roller.weblogger.ui.struts2.core,Setup,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.flush; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Setup.java
java,org.apache.roller.weblogger.ui.struts2.core,Profile,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.apache.roller.weblogger.ui.struts2.core.ProfileBean,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Profile.java
java,org.apache.roller.weblogger.ui.struts2.core,Profile,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.ProfileBean.copyFrom; org.apache.roller.weblogger.ui.struts2.core.Profile.getBean,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Profile.java
java,org.apache.roller.weblogger.ui.struts2.core,Profile,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Profile.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.copyTo,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Profile.java
java,org.apache.roller.weblogger.ui.struts2.core,Profile,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Profile.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getOpenIdUrl,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Profile.java
java,org.apache.roller.weblogger.ui.struts2.core,Profile,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Profile.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getOpenIdUrl,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Profile.java
java,org.apache.roller.weblogger.ui.struts2.core,Profile,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Profile.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getPasswordText,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Profile.java
java,org.apache.roller.weblogger.ui.struts2.core,Profile,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Profile.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getPasswordConfirm,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Profile.java
java,org.apache.roller.weblogger.ui.struts2.core,Profile,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Profile.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getPasswordText,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Profile.java
java,org.apache.roller.weblogger.ui.struts2.core,Profile,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getUserManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Profile.java
java,org.apache.roller.weblogger.ui.struts2.core,Profile,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.flush; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Profile.java
java,org.apache.roller.weblogger.ui.struts2.core,Profile,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Profile.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getOpenIdUrl,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Profile.java
java,org.apache.roller.weblogger.ui.struts2.core,Profile,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Profile.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getPasswordText,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Profile.java
java,org.apache.roller.weblogger.ui.struts2.core,Profile,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Profile.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getPasswordConfirm,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Profile.java
java,org.apache.roller.weblogger.ui.struts2.core,Profile,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getUserManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Profile.java
java,org.apache.roller.weblogger.ui.struts2.core,Profile,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getTimeZone; org.apache.roller.weblogger.ui.struts2.core.Profile.getBean,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Profile.java
java,org.apache.roller.weblogger.ui.struts2.core,Profile,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getTimeZone; org.apache.roller.weblogger.ui.struts2.core.Profile.getBean,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Profile.java
java,org.apache.roller.weblogger.ui.struts2.core,Profile,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getLocale; org.apache.roller.weblogger.ui.struts2.core.Profile.getBean,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Profile.java
java,org.apache.roller.weblogger.ui.struts2.core,Profile,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getLocale; org.apache.roller.weblogger.ui.struts2.core.Profile.getBean,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Profile.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.apache.roller.weblogger.pojos.Weblog; org.apache.roller.weblogger.ui.struts2.core.CreateWeblogBean,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getUserManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.CreateWeblog.getBean; org.apache.roller.weblogger.ui.struts2.core.CreateWeblogBean.setLocale,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.CreateWeblog.getBean; org.apache.roller.weblogger.ui.struts2.core.CreateWeblogBean.setTimeZone,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.CreateWeblog.getBean; org.apache.roller.weblogger.ui.struts2.core.CreateWeblogBean.setEmailAddress,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getUserManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.CreateWeblog.getBean; org.apache.roller.weblogger.ui.struts2.core.CreateWeblogBean.getHandle,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.CreateWeblog.getBean; org.apache.roller.weblogger.ui.struts2.core.CreateWeblogBean.getName,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.CreateWeblog.getBean; org.apache.roller.weblogger.ui.struts2.core.CreateWeblogBean.getDescription,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.CreateWeblog.getBean; org.apache.roller.weblogger.ui.struts2.core.CreateWeblogBean.getEmailAddress,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.CreateWeblog.getBean; org.apache.roller.weblogger.ui.struts2.core.CreateWeblogBean.getTheme,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.CreateWeblogBean.getLocale; org.apache.roller.weblogger.ui.struts2.core.CreateWeblog.getBean,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.CreateWeblog.getBean; org.apache.roller.weblogger.ui.struts2.core.CreateWeblogBean.getTimeZone,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.WeblogManager.addWeblog; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.Weblogger.getWeblogManager,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.flush; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.CreateWeblog.getBean; org.apache.roller.weblogger.ui.struts2.core.CreateWeblogBean.getHandle,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.CreateWeblog.getBean; org.apache.roller.weblogger.ui.struts2.core.CreateWeblogBean.getHandle,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.CreateWeblog.getBean; org.apache.roller.weblogger.ui.struts2.core.CreateWeblogBean.getHandle,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.CreateWeblog.getBean; org.apache.roller.weblogger.ui.struts2.core.CreateWeblogBean.getHandle,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.WeblogManager.getWeblogByHandle; org.apache.roller.weblogger.business.Weblogger.getWeblogManager,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.CreateWeblog.getBean; org.apache.roller.weblogger.ui.struts2.core.CreateWeblogBean.getHandle,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.CreateWeblog.getBean; org.apache.roller.weblogger.ui.struts2.core.CreateWeblogBean.setHandle,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
