Project,Package,Class,Smell,Description,File
java,org.apache.roller.weblogger.business.search,IndexManager,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Weblogger; UserManager; User; RollerContext; WebloggerFactory; WebloggerProvider; CacheManager; CacheHandler; WeblogEntry; Weblog; WeblogCategory; WeblogEntryManager; WeblogEntrySearchCriteria; WeblogEntryComment; CommentSearchCriteria; WeblogHitCount; WeblogTheme; ThemeManager; WeblogPermission; WebloggerRuntimeConfig; PluginManager; WeblogBookmarkFolder; WeblogBookmark; BookmarkManager; MediaFileDirectory; MediaFile; FileContent; MediaFileManager; WeblogEntryAttribute; WeblogEntryTag; GlobalPermission; WeblogEntryPlugin; WeblogTemplate; CustomTemplateRendition; WeblogManager; AutoPingManager; AutoPing; PingQueueManager; PingQueueEntry; IndexManager; URLStrategy; FileContentManager; PlanetManager; PlanetGroup,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/business/search/IndexManager.java
java,org.apache.roller.weblogger.business.jpa,JPAUserManagerImpl,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 31 public methods,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/business/jpa/JPAUserManagerImpl.java
java,org.apache.roller.weblogger.business.jpa,JPAWeblogManagerImpl,Feature Envy,The tool detected a instance of this smell because addWeblogContents is more interested in members of the type: Weblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/business/jpa/JPAWeblogManagerImpl.java
java,org.apache.roller.weblogger.business.jpa,JPAWeblogManagerImpl,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/business/jpa/JPAWeblogManagerImpl.java
java,org.apache.roller.weblogger.business.jpa,JPAWebloggerModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/business/jpa/JPAWebloggerModule.java
java,org.apache.roller.weblogger.business.jpa,JPAWeblogEntryManagerImpl,Feature Envy,The tool detected a instance of this smell because updateTagCount is more interested in members of the type: JPAPersistenceStrategy,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/business/jpa/JPAWeblogEntryManagerImpl.java
java,org.apache.roller.weblogger.business.jpa,JPAWeblogEntryManagerImpl,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 44 public methods,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/business/jpa/JPAWeblogEntryManagerImpl.java
java,org.apache.roller.weblogger.business.jpa,JPAMediaFileManagerImpl,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: roller; strategy; log; MIGRATION_STATUS_FILENAME,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/business/jpa/JPAMediaFileManagerImpl.java
java,org.apache.roller.weblogger.business.jpa,JPAMediaFileManagerImpl,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 27 public methods,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/business/jpa/JPAMediaFileManagerImpl.java
java,org.apache.roller.weblogger.business.pings,PingQueueTask,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: log; NAME; clientId; startTimeDesc; interval; leaseTime,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/business/pings/PingQueueTask.java
java,org.apache.roller.weblogger.business.pings,AutoPingManager,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Weblogger; UserManager; User; RollerContext; WebloggerFactory; WebloggerProvider; CacheManager; CacheHandler; WeblogEntry; Weblog; WeblogCategory; WeblogEntryManager; WeblogEntrySearchCriteria; WeblogEntryComment; CommentSearchCriteria; WeblogHitCount; WeblogTheme; ThemeManager; WeblogPermission; WebloggerRuntimeConfig; PluginManager; WeblogBookmarkFolder; WeblogBookmark; BookmarkManager; MediaFileDirectory; MediaFile; FileContent; MediaFileManager; WeblogEntryAttribute; WeblogEntryTag; GlobalPermission; WeblogEntryPlugin; WeblogTemplate; CustomTemplateRendition; WeblogManager; AutoPingManager; AutoPing; PingQueueManager; PingQueueEntry; IndexManager; URLStrategy; FileContentManager; PlanetManager; PlanetGroup,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/business/pings/AutoPingManager.java
